设	28181056
由	28132237
向	28024067
数	27952109
把	27914463
社	27898903
持	27585817
什	27444431
西	27357594
强	27325029
各	27310860
物	27289013
打	27250941
路	27234787
点	27191471
别	27157344
使	27145948
交	27120594
让	27116316
代	26940894
收	26874336
话	26755040
题	26489020
气	26398580
解	26277146
据	26230068
原	26034919
受	25973969
教	25800792
少	25700350
接	25574799
快	25468334
组	25342053
商	25096759
口	25045208
赛	24889414
股	24728936
再	24690981
该	24676306
见	24540225
处	24389725
北	24225216
认	24001369
任	23964803
放	23956304
网	23905966
先	23807917
球	23559877
立	23542812
调	23431763
变	23398718
才	23390704
哈	23366452
程	23269435
世	23065240
每	23041601
完	22948145
达	22914012
投	22865465
企	22753814
太	22722499
至	22631117
直	22622441
格	22537244
术	22498345
增	22488460
求	22425390
运	22389713
式	22378728
军	22324307
几	22321140
单	22228089
转	22209571
件	22207393
战	22076299
色	21733616
示	21644414
规	21545373
南	21464499
觉	21437081
影	21374985
科	21364007
近	21358405
改	21335055
风	21294653
张	21290191
华	21176335
乐	20912628
费	20804119
走	20798418
流	20787735
联	20758237
城	20734299
院	20660062
房	20589986
广	20490670
决	20468384
指	20451726
统	20376900
证	20363005
导	20297564
选	20278304
儿	20064040
或	19987113
服	19888051
吧	19809075
质	19788393
级	19741609
标	19560086
取	19537219
难	19519742
界	19464941
反	19462121
技	19285999
带	19259624
周	19173854
济	19120447
台	19106131
京	19100336
山	19013503
非	18897929
吃	18721926
线	18667307
节	18592773
办	18579968
光	18523770
整	18473798
消	18446213
神	18435934
专	18376698
领	18294794
马	18256153
告	18098320
白	18094796
候	18055892
集	18028412
视	17902955
准	17891385
造	17866607
形	17812558
论	17672298
省	17663554
包	17649028
望	17534134
局	17531629
传	17499173
师	17460546
支	17458128
较	17454867
治	17421751
需	17410846
斯	17347894
步	17336640
病	17324098
议	17304586
始	17235213
观	17059480
条	17057058
眼	17011836
义	16947230
晚	16914503
复	16905211
息	16853186
住	16848592
项	16836339
空	16817747
权	16802496
声	16782174
查	16747572
王	16691838
死	16691629
共	16635896
参	16616064
清	16615210
推	16591960
注	16565786
何	16445614
际	16386296
友	16380720
考	16349208
深	16302568
花	16293647
显	16289972
越	16209322
男	16201132
型	16065310
农	16052029
布	16042145
委	15988361
边	15934319
首	15840301
书	15820508
具	15715599
效	15708027
它	15666263
干	15658056
必	15628147
装	15601424
易	15567202
确	15537655
片	15475254
医	15451444
续	15410168
备	15404268
低	15389072
喜	15379583
研	15374906
思	15291006
像	15246675
育	15238462
拉	15136221
容	15018798
精	15008096
欢	14977618
早	14954655
连	14897883
尔	14873041
失	14870648
团	14819759
营	14813739
州	14723028
超	14722543
却	14718915
图	14652736
功	14631020
案	14589937
率	14542519
克	14471494
客	14467157
听	14457314
则	14387200
未	14370158
笑	14346513
游	14325617
命	14295146
德	14213494
许	14118436
即	14085141
值	14049805
亲	14048283
士	14038370
况	14025637
号	14015244
微	13981193
府	13959091
试	13950362
热	13905334
怎	13875447
足	13793833
众	13712520
势	13696177
根	13679317
创	13499800
买	13497903
便	13473856
红	13457889
算	13440235
究	13412375
李	13396591
约	13393550
照	13375848
份	13301417
星	13299864
采	13298215
江	13284483
双	13264963
款	13245607
争	13210495
环	13207780
存	13139370
供	13135672
获	13125565
校	13029363
户	13019429
随	12972963
林	12941292
源	12924244
刚	12920679
米	12888054
类	12885222
呢	12800968
例	12794090
党	12781976
终	12760241
施	12755725
请	12746554
且	12743357
断	12743097
速	12723896
亚	12692339
象	12674731
血	12661271
远	12630021
段	12583138
引	12572560
离	12564586
孩	12550617
识	12519488
满	12519133
极	12511417
切	12501912
英	12470959
往	12460126
半	12436486
油	12421288
火	12420534
三	12371592
演	12361155
博	12359306
构	12237216
优	12232734
伤	12225670
响	12216052
素	12166681
料	12146710
责	11991455
钱	11991437
举	11934750
称	11914489
站	11913921
验	11900967
言	11737083
座	11714999
福	11682852
找	11680047
排	11656157
预	11651936
防	11635888
限	11597143
销	11588603
除	11570019
仅	11546259
积	11539838
字	11510572
药	11477502
银	11472644
购	11440876
吗	11431444
划	11384588
习	11356824
助	11287562
二	11283826
青	11212002
错	11199272
职	11189640
态	11147909
票	11112563
轻	11097375
宝	11097371
护	11043388
十	11037143
音	10981862
细	10941919
底	10941399
村	10941105
谢	10926108
模	10851461
配	10834237
突	10824002
革	10820208
落	10816129
希	10813658
阳	10786567
评	10783285
群	10748079
历	10725995
升	10704743
器	10702576
食	10701631
益	10693847
志	10688095
跟	10657695
击	10648767
织	10646785
境	10639494
飞	10613873
检	10612345
均	10573183
致	10565527
语	10517935
黄	10346514
奖	10324891
警	10299795
维	10297656
阿	10227395
居	10212844
昨	10205276
送	10172939
协	10162795
养	10155076
某	10150648
状	10132740
巴	10088916
够	10086606
险	10051526
妈	10047303
午	9991442
龙	9953244
售	9953192
列	9929219
石	9910702
置	9851117
控	9829107
负	9822492
牌	9783945
严	9776201
待	9619243
按	9596953
坚	9595251
岁	9590454
降	9575262
测	9569840
讯	9558278
帮	9532348
依	9498079
围	9492936
温	9456960
监	9417832
继	9410108
班	9406277
尽	9392255
紧	9379191
虽	9374296
适	9364912
策	9328204
范	9297777
卡	9295491
差	9256334
叫	9236294
压	9219001
财	9208287
曾	9196161
修	9178615
念	9127462
拿	9091618
黑	9086674
陈	9074581
卫	9048547
破	9020239
香	9005318
土	8978545
罗	8970599
另	8961084
谁	8958268
店	8937058
疗	8935534
初	8929109
层	8924233
春	8912176
武	8901159
留	8881304
睡	8877520
兴	8864077
史	8836808
批	8782857
官	8718390
诉	8620672
绝	8595925
左	8591599
盘	8583257
毛	8571297
右	8568669
须	8549116
律	8541754
货	8530665
啦	8524520
属	8495348
酒	8488488
充	8461104
玩	8448060
角	8445677
讲	8424328
夫	8353748
版	8342337
害	8322740
介	8268711
故	8235866
愿	8215696
板	8171160
县	8154112
朋	8139668
承	8129261
普	8097336
短	8092452
写	8058059
哥	8023831
额	7996000
减	7992538
止	7983949
刘	7981361
脑	7978836
衣	7978119
纪	7978023
富	7964879
冷	7963664
室	7942380
皮	7874793
哪	7858381
健	7852276
厂	7837970
景	7835326
占	7817902
楼	7815992
夜	7785305
谈	7730422
歌	7728699
副	7709815
停	7691257
善	7653271
河	7642041
席	7633236
激	7623715
姐	7621207
免	7602921
铁	7596305
否	7596226
季	7582062
独	7573308
云	7560224
胜	7525502
审	7508867
久	7491834
港	7482081
假	7462856
临	7456940
拍	7434771
艺	7419754
幸	7413841
似	7407596
练	7406607
尼	7391318
担	7391314
套	7369182
换	7358034
四	7342972
味	7322399
苦	7286810
仍	7277904
牛	7259681
核	7234747
令	7222833
奇	7211188
戏	7205803
良	7186386
密	7170951
剧	7162102
钟	7159394
括	7150912
察	7110639
简	7086337
古	7071273
执	7067193
旅	7052529
乎	7044713
园	7033844
康	6990808
择	6969438
亮	6945725
宣	6927085
饭	6925332
彩	6924312
痛	6900202
欧	6898993
招	6895063
训	6894068
卖	6887393
母	6882968
族	6881143
兰	6875604
闻	6851928
般	6839045
遇	6832334
苏	6812939
倒	6750475
劳	6722827
木	6715525
略	6675534
波	6655933
刻	6654315
怕	6642815
材	6618246
域	6614946
派	6594203
阶	6585168
哦	6573139
脸	6546923
享	6534731
急	6533516
杀	6524584
冲	6517804
露	6512777
兵	6480199
缺	6468726
补	6465055
穿	6411647
章	6397152
异	6389234
编	6376967
访	6363174
射	6356483
吸	6344768
奥	6343351
税	6327087
斗	6281230
录	6270030
静	6259370
纳	6203529
印	6169976
融	6168060
洲	6157775
坐	6144843
永	6144472
征	6134103
靠	6123372
毒	6118931
抗	6101485
百	6097968
播	6097359
救	6086058
航	6059621
朝	6052071
培	6044753
困	6041070
宁	6018751
稳	5994093
婚	5989508
析	5988835
汽	5988414
浪	5959496
尚	5941126
块	5936273
讨	5921248
汉	5919815
央	5909723
判	5898549
课	5879805
读	5872200
雨	5862598
竟	5860764
甚	5859519
背	5857388
贵	5854557
礼	5853524
顺	5823691
画	5808871
湖	5792563
追	5782408
轮	5778959
绍	5775852
巨	5773693
床	5767328
威	5757345
父	5750868
互	5739684
竞	5731575
伊	5726803
梦	5706927
丽	5705713
惊	5694532
韩	5692763
街	5586288
络	5581523
镇	5579817
移	5555231
乡	5532032
草	5521557
句	5505614
肉	5501228
疑	5493773
答	5489815
松	5485145
挥	5484087
喝	5482148
幅	5478848
涨	5463468
灵	5452514
透	5443929
菜	5443263
损	5434530
赶	5429765
折	5396219
庆	5390690
退	5373590
患	5343027
券	5318968
庭	5313646
顾	5301721
抓	5296365
届	5292597
著	5292565
索	5277446
登	5269183
攻	5266176
托	5255224
笔	5247509
输	5245395
万	5235121
沙	5233738
拥	5225351
慢	5209253
促	5200726
币	5199637
频	5192043
摄	5189773
杨	5187954
唱	5186614
烈	5183184
蛋	5176369
付	5169824
犯	5158903
雪	5153174
脚	5138227
迷	5102979
鱼	5102530
典	5101255
础	5091732
含	5084959
媒	5083631
敢	5061461
胞	5044241
软	5039699
呀	5039532
鲜	5008323
掉	5005536
田	5005376
洗	4996693
粉	4987103
冠	4983080
束	4981514
既	4966649
扩	4957085
签	4934860
染	4930227
针	4928512
搞	4925077
馆	4908464
申	4907736
怀	4903266
呼	4897660
努	4881068
冬	4861372
休	4855547
乱	4837614
若	4835262
杯	4832026
罪	4827525
绩	4816689
藏	4794668
操	4794234
杂	4785068
弟	4781417
陆	4777704
曲	4770225
散	4765240
五	4759442
载	4755583
骨	4738418
爆	4730884
迎	4728700
忙	4722929
败	4712098
端	4708077
守	4704486
跑	4695723
抢	4690328
述	4685894
玉	4679676
妹	4679629
累	4676624
逐	4674821
树	4667981
弹	4654124
丝	4652476
熟	4649218
餐	4646231
阵	4645898
丰	4634588
坏	4623900
液	4608933
秀	4590469
附	4586199
码	4579197
醒	4565847
您	4565048
肯	4558376
童	4555132
翻	4543465
祝	4495501
智	4464505
雷	4454074
症	4452681
虑	4447053
爸	4399198
恶	4393290
汇	4386793
辆	4359595
胡	4337426
舞	4332893
序	4327923
毕	4325995
佳	4322638
忘	4317451
贸	4314704
湾	4312677
借	4301974
船	4281797
奶	4269780
架	4267200
懂	4235263
绿	4224195
纸	4219765
麻	4208996
固	4198556
障	4187027
悉	4181513
烟	4179869
沉	4168841
误	4156378
私	4147099
探	4133993
址	4123066
综	4108543
顶	4106777
幕	4105714
叶	4100290
危	4099747
圣	4082413
怪	4072949
夏	4066476
掌	4066199
弱	4035645
距	4031288
措	4026737
顿	4021710
脱	4016759
纷	4015067
楚	3969047
予	3960978
暖	3953314
违	3946902
冰	3945360
岛	3917637
钢	3910333
淡	3908366
封	3899651
厅	3892692
伟	3877929
亡	3865174
库	3864094
酸	3857300
抽	3850234
妇	3839215
诺	3837998
秘	3828552
洋	3817494
渐	3815967
键	3811385
荣	3809914
归	3809434
释	3801403
余	3798571
遗	3797533
秋	3793087
贷	3787718
润	3777991
堂	3777401
献	3775567
扬	3775476
词	3769666
禁	3767136
吉	3766950
跌	3756159
荐	3756118
娘	3756101
贝	3745122
订	3743176
甲	3736045
吴	3729576
肥	3724134
盛	3723428
董	3718569
帝	3711450
旧	3706606
纯	3704704
鸡	3679936
刺	3676000
跳	3671924
晨	3670814
孙	3658405
桥	3644103
恩	3641223
弃	3639481
筑	3637587
牙	3637192
避	3635830
寻	3630019
尤	3614453
茶	3607005
召	3602343
潮	3600843
恋	3596633
齐	3596163
净	3592714
聚	3591370
抱	3584708
督	3569027
峰	3563408
估	3562491
延	3561836
皇	3549024
暴	3546769
默	3517836
赵	3517414
镜	3497231
恐	3494833
握	3491871
震	3489443
宜	3488172
挂	3486061
狗	3485509
矿	3482014
盟	3479946
豆	3479318
缓	3472192
暗	3469159
映	3455486
挑	3453659
厚	3438949
爷	3435991
授	3434872
末	3413555
俄	3412791
遍	3412550
宽	3411888
野	3409135
贴	3400289
硬	3395279
鼓	3391104
蓝	3377747
呵	3377339
辑	3372442
启	3371548
摩	3370607
帅	3367363
鞋	3363269
租	3354682
屋	3348635
晓	3348333
川	3335255
盖	3331254
莫	3325618
厦	3323015
灯	3320106
勇	3315845
刀	3312487
涉	3305344
混	3303262
敌	3292195
概	3283262
励	3276413
剑	3267908
阴	3263278
伴	3262932
哭	3254253
趣	3235701
肿	3235176
耳	3223485
虚	3210827
雄	3199324
伙	3198384
雅	3191263
宫	3190712
偏	3190401
烦	3185621
植	3183951
迅	3179039
途	3165868
谓	3163320
圆	3160734
糖	3159310
膜	3155742
侧	3153924
遭	3150958
泰	3149763
森	3142365
债	3126582
诊	3116234
邮	3110398
狂	3109752
嘛	3106308
倍	3104212
塞	3102052
佛	3099007
剂	3098444
烧	3094660
羊	3090556
徐	3089590
旁	3085897
吨	3085752
饮	3085419
缩	3077768
彻	3076569
姓	3060024
鲁	3043872
赢	3035634
档	3034542
惠	3032303
隐	3026742
煤	3026184
陪	3022598
寒	3013613
兄	3002107
奋	2999094
魔	2999027
夺	2996218
泪	2988107
残	2964683
伦	2962341
污	2959516
朗	2948968
猪	2943498
肤	2943369
郑	2924710
圈	2922517
符	2922122
萨	2916445
聊	2915131
嘴	2914048
舒	2911937
裁	2906351
忍	2904950
询	2901160
罚	2899533
诚	2899373
惯	2890688
甘	2887607
龄	2886323
逼	2882820
漫	2881013
千	2874317
舍	2870460
枪	2846604
赞	2843212
朱	2835229
乘	2835221
宗	2834191
灾	2832429
蒙	2832136
挺	2831648
津	2813852
仪	2813643
坦	2812096
丁	2809996
惜	2809720
杰	2805770
圳	2802734
忽	2798358
迪	2798276
珍	2795404
搭	2793840
阻	2792280
瓶	2788672
援	2787624
触	2780814
敏	2775990
肌	2775574
婆	2773624
抵	2771872
悲	2770729
偷	2766275
唐	2762410
忆	2760945
旦	2758048
瑞	2756633
泽	2752975
储	2747303
箱	2739460
偶	2720801
毫	2719443
塔	2708190
冒	2707178
炸	2706364
梅	2705795
疾	2705636
虎	2705084
麦	2700072
逃	2693882
卷	2693478
趋	2684615
勒	2676237
珠	2676198
滑	2675158
妻	2670744
尊	2667455
杭	2656126
猫	2655556
劲	2635778
刑	2629767
诞	2629054
疫	2627527
迹	2626403
闭	2620657
缘	2619954
摆	2613822
脉	2612723
潜	2605764
截	2601745
岸	2599399
闹	2594444
炎	2593263
摇	2589454
丹	2585515
替	2575834
辛	2572932
唯	2571447
凡	2563273
豪	2554434
宇	2552729
拜	2551836
哇	2548922
侵	2542656
饰	2541005
旗	2540702
贫	2536416
诗	2536176
欲	2533168
暂	2530271
衡	2527253
腿	2516683
洁	2510362
凌	2508503
仔	2508049
胸	2506658
滴	2502422
宏	2492702
祖	2490889
睛	2487230
君	2479861
巧	2479737
闪	2479202
驾	2478399
浓	2468016
锦	2458383
薄	2442925
俱	2441283
闲	2441253
弄	2438599
锋	2432801
疼	2428108
八	2427973
偿	2427181
澳	2426246
迫	2424851
径	2423139
恢	2422322
窗	2408104
菌	2398049
沈	2397877
晶	2396039
伍	2394692
粮	2382154
册	2381887
泡	2375264
墙	2374019
零	2366778
屏	2359907
篇	2355555
孔	2354124
繁	2349458
疯	2345228
傻	2335286
颜	2328546
秒	2324393
姆	2318235
宾	2316710
篮	2313399
辈	2309044
呈	2307585
灭	2304716
坛	2303238
鬼	2301764
骗	2298902
庄	2297881
奔	2297711
驻	2294050
隔	2289462
洛	2284231
欣	2281327
泛	2280670
斤	2279375
焦	2278970
梁	2274186
敬	2257751
扣	2246826
隆	2246537
泉	2244003
胆	2238682
尾	2236004
六	2234241
驶	2232180
甜	2231009
伯	2229276
筹	2226277
浙	2224976
癌	2218335
贯	2217932
耐	2217061
肝	2215239
乏	2214240
姑	2212623
洞	2211689
嘉	2210909
漂	2202875
戴	2200752
倾	2199142
洪	2198177
剩	2196583
链	2193041
猛	2188215
废	2179245
谋	2177305
哎	2168283
乌	2168021
宅	2167934
沿	2165687
袋	2159559
瓦	2157689
曼	2154247
灰	2149450
鉴	2148162
娱	2146330
锅	2145124
嫌	2142023
振	2141565
汤	2140350
岗	2139883
赏	2138521
扎	2128915
谷	2128606
瘤	2125500
凭	2125068
详	2124698
莱	2122446
棉	2121340
菲	2120199
宋	2118507
胃	2116219
沟	2115660
燃	2114396
辉	2104666
横	2104545
返	2102903
九	2102673
裂	2096568
跨	2096528
刊	2095667
亦	2088164
跃	2071521
泥	2068020
唔	2067462
啥	2065176
伸	2065166
忠	2059203
肠	2057822
嘿	2054161
迟	2054127
践	2043964
腾	2039538
杆	2037885
殊	2036594
杜	2028809
黎	2025825
颗	2021247
郭	2018162
滚	2017279
腐	2015892
擦	2014091
署	2013054
诸	2010066
腹	2003889
仙	2002058
账	2001830
撞	2001300
尝	2000148
浮	1999093
脏	1995305
炼	1992783
柔	1989675
纠	1984915
怒	1983341
仁	1982458
腰	1978954
昌	1975809
陷	1975597
刷	1972655
貌	1968023
玛	1964494
拒	1964170
紫	1961556
桌	1961178
锁	1957829
鸟	1954587
赖	1942687
袭	1937899
拖	1935105
拼	1931438
幼	1931354
兼	1930436
盾	1927618
碎	1919367
磨	1916871
井	1916355
勤	1915404
壁	1913876
徒	1913626
番	1912653
乳	1907634
淘	1906926
胶	1899609
荡	1897610
湿	1896067
孤	1892491
瓜	1882777
盗	1877271
忧	1875162
咱	1868535
尿	1867249
耗	1864131
铜	1862820
萌	1859766
绪	1859390
叔	1856858
谐	1853370
苗	1852687
秦	1848010
赔	1845586
池	1837096
寸	1834925
仓	1832988
裤	1832300
妙	1831566
撑	1830408
拔	1830047
摸	1829258
宿	1826562
肺	1824597
埃	1823436
恨	1814674
抑	1814613
俊	1811362
艾	1809902
熊	1806655
鼠	1805551
盐	1804988
凉	1793255
迁	1793085
吐	1789284
绕	1785444
虫	1783049
碰	1780524
厉	1779642
氧	1778216
拟	1777744
鼻	1777611
坡	1776008
览	1775933
喊	1758856
咯	1758481
箭	1755660
胖	1755442
愈	1753984
扫	1752419
丢	1751722
娃	1742860
搜	1742318
递	1741569
厌	1741252
邀	1739570
骑	1738804
亏	1731104
矛	1730638
铺	1729423
贡	1722965
壮	1722322
聘	1719419
插	1718918
凤	1717595
盈	1717143
岩	1715206
炒	1715075
脂	1710729
吹	1704263
冻	1701398
骂	1698944
瘦	1697138
榜	1696144
凯	1695162
狠	1684686
扰	1683619
扶	1679947
呆	1679062
娜	1677393
丈	1676445
俗	1675931
棒	1672529
肩	1671159
涛	1668116
慕	1667730
凝	1667434
氏	1662400
誉	1662001
仿	1657834
汗	1656894
循	1654706
炮	1653212
拆	1649864
粗	1643409
械	1638835
荷	1634593
牵	1628212
奈	1627596
乃	1627503
粒	1626014
毁	1625441
狮	1622850
胎	1620707
哟	1617980
蜜	1617465
爽	1611034
寿	1606386
诱	1601577
捐	1599421
揭	1596910
叹	1596759
穷	1592989
欠	1590133
燕	1584342
尖	1580768
七	1575730
巡	1574286
羽	1573512
畅	1572997
饿	1570213
亩	1567754
滋	1557824
碍	1556675
吓	1556099
郁	1554132
俩	1550207
霸	1547612
稍	1545714
烂	1543477
祥	1541695
赫	1539364
堆	1536810
纵	1536078
艰	1535565
涂	1534199
纽	1530510
猜	1528816
瞬	1528773
捷	1519822
肾	1518020
拓	1517813
廉	1513296
慧	1510755
桃	1508737
竹	1504406
塑	1501948
页	1501337
阅	1500124
允	1498487
魂	1497505
咨	1495891
妆	1494483
辽	1492566
籍	1492291
辞	1489634
旋	1487934
稿	1485951
邦	1482177
捕	1480251
幻	1479934
殖	1477549
糊	1475093
沪	1473990
拨	1472284
滨	1471915
玻	1465131
轨	1463359
郎	1458976
漏	1457462
肚	1451706
赚	1444281
扑	1442758
眠	1438222
佩	1438180
添	1437613
闷	1435850
孕	1433376
眉	1432850
恰	1430278
邓	1428532
稀	1426665
渠	1419353
慰	1418654
惨	1416927
囊	1415487
琴	1412581
纹	1411806
醉	1411581
喷	1411502
芳	1411168
浦	1408643
蟹	1407303
缴	1405632
翔	1404731
撤	1402482
纤	1402351
腔	1399883
戒	1397562
描	1394543
棋	1394245
贺	1391657
挖	1390739
尘	1389868
怨	1389374
辣	1380660
钻	1379665
惑	1379239
挤	1378781
耶	1378522
臣	1377879
彼	1377717
哲	1376252
舰	1372250
桑	1371795
蒂	1371305
勋	1371299
渡	1370893
姚	1369808
饱	1368106
萧	1366401
挡	1365061
卧	1363536
墨	1363155
犹	1359363
疆	1357579
踪	1355433
艳	1351094
奏	1349816
尺	1346955
飘	1345628
咖	1337907
柜	1337747
氛	1331500
曹	1329329
袖	1326758
柳	1324824
赴	1323325
抬	1316815
晒	1316511
覆	1315191
窝	1314276
卢	1306188
披	1296921
埋	1295149
堡	1293895
狼	1289423
恒	1286439
腺	1285304
填	1282572
鹏	1278795
怖	1276712
夹	1276186
寄	1275808
译	1273877
踏	1273749
酷	1273371
伏	1268817
晕	1268016
伐	1266674
扮	1265069
剪	1263141
胁	1262492
悄	1258538
迈	1257243
辅	1254388
尸	1253301
邻	1250112
罢	1249871
欺	1246084
搬	1244633
寂	1243914
陶	1243269
爹	1240855
赠	1239268
徽	1238072
颁	1237793
棍	1236057
喂	1235846
栏	1234712
撒	1233119
肃	1232866
炉	1231663
旺	1229798
乙	1229201
遵	1227868
爬	1225868
苹	1225835
荒	1224971
朵	1222672
嗯	1220374
抛	1219117
劫	1215069
疲	1214529
奉	1214372
淋	1211160
兽	1208213
伪	1206206
晋	1205845
谱	1204969
拳	1203450
昆	1202237
坑	1199557
傅	1199193
薪	1198068
凶	1196294
衰	1193618
涌	1193437
沃	1193385
兑	1191985
糕	1191023
颇	1188649
浅	1187120
柱	1186421
浩	1186086
悔	1184365
嘻	1181879
耀	1181570
姿	1180755
唉	1180684
遥	1180410
悬	1179723
粘	1179132
乔	1178172
慎	1177741
携	1177548
啡	1177088
屈	1175226
璃	1174805
姜	1171556
扭	1171431
陵	1170800
悦	1170791
垃	1168954
驱	1167642
圾	1165055
盒	1164519
涵	1164154
轰	1162359
吵	1159807
梯	1156867
牢	1155223
枚	1154966
堵	1152493
贪	1151034
泄	1150137
噶	1148849
聪	1145945
葡	1144879
崇	1142861
鸣	1141505
帽	1139285
愤	1135927
蓄	1135681
贾	1133980
赌	1133270
辩	1133195
堪	1129846
莲	1128510
仲	1126054
「	1122857
灌	1122829
霍	1121234
翼	1120367
皆	1117559
桂	1115550
押	1114679
怜	1111478
悟	1110770
颈	1109681
槽	1108248
蝎	1106837
牧	1105357
逆	1104466
割	1102437
脾	1101808
恭	1099951
敦	1095322
晴	1095235
衫	1092597
慈	1090837
丧	1089127
兔	1088207
廷	1086952
嫁	1086310
帐	1082977
赤	1081473
溶	1078736
蒋	1077249
傲	1075219
」	1071712
峡	1064206
幽	1061963
萄	1055929
懒	1055850
碗	1055690
脆	1054229
躺	1052916
御	1050580
纺	1049731
仰	1049682
禽	1047201
潘	1046102
催	1045353
雾	1045115
玲	1043995
虹	1043833
烤	1042475
悠	1042469
泳	1040684
嫩	1040678
屁	1039973
呜	1038739
哼	1036790
轿	1036635
冯	1036631
斜	1036268
丑	1036086
咬	1035570
毅	1034134
劣	1032416
魅	1032368
噢	1031610
阔	1031526
乖	1031523
役	1030820
桶	1028793
芯	1028298
丫	1027663
摊	1027012
狱	1025821
壳	1025259
汁	1025177
履	1024655
恼	1021171
蔡	1020175
卜	1020169
浆	1012950
憾	1012725
盆	1009616
耕	1006266
饼	1005766
蜂	1005053
贱	1004878
弯	1004807
姻	1004227
吕	1003259
煮	1002179
贤	1000790
炭	999414
邪	999300
浴	998843
魏	998226
墓	996879
劝	993647
卓	993281
弥	991068
孟	990916
躲	990399
缝	988269
裙	987131
吻	977276
斑	972828
逛	971150
掩	969481
仇	969431
妖	967062
旬	966485
渔	963015
巾	962156
摘	960863
枝	960178
侦	959419
娇	957995
纲	957581
胀	957277
酶	957062
敲	956941
婴	956699
鸭	956246
锐	953301
寨	951754
宪	950054
疏	948560
莉	944905
侯	942530
谨	939205
厨	939154
秤	938422
忌	938060
株	937550
盲	936654
苍	935921
肖	933298
晰	933219
昏	932786
辨	931559
阁	930902
谊	929939
宴	929871
芝	928504
袁	926857
羡	926262
垂	925103
霉	924988
妥	924845
昂	924488
串	922677
踢	922571
侠	920795
驰	919383
溪	918507
绒	916681
抚	915361
贼	915024
饲	914771
臂	914299
蔬	910993
蛮	910703
铝	909290
锡	909059
柏	907999
脖	906019
雕	905381
吊	905333
颖	904260
喔	901816
帕	901616
寞	901207
砸	899802
痕	899712
挣	897891
逸	896941
姨	896496
噗	893557
寺	892442
宠	891820
琳	890741
募	889686
穆	888816
秩	886322
匹	880364
玄	878771
弗	877637
拾	877191
臭	876894
倡	876021
扁	872001
舟	871114
匆	870858
稻	870745
俺	870014
掘	867880
羯	866489
讼	866337
椅	865731
祸	865124
彭	864878
唇	864664
酱	863050
哀	861853
勾	860941
岳	860099
铃	859910
唤	858941
滞	856284
柴	851279
斌	850835
夕	846774
旨	844769
磁	844689
慌	844587
孝	844559
痴	842505
轴	841057
庞	840921
漠	840884
汪	836653
锻	835644
逻	835042
夸	832812
朴	832186
咳	831411
陌	831299
硕	831003
框	830022
绑	828457
渴	828263
芬	827877
骚	827467
纱	827023
裕	825347
窃	825091
萝	823132
岭	822999
湘	822791
裸	821649
瞧	821297
抹	818665
吞	817406
蒸	815418
溃	814848
茫	812574
陕	812492
巩	812316
